,SPY,QQQ,EFA,EEM,IWM,VNQ,XLK,XLF,XLE,XLV,XLB,XLY,XLP,IEF,TLT,LQD,HYG,SHY,TIP,BNDX,GLD,SLV,DBC,USO,BTC-USD,ETH-USD
2020-10-01,315.0802307128906,274.0774230957031,55.26409912109375,39.75319290161133,143.5471954345703,67.06790161132812,113.46824645996094,22.1452693939209,24.120399475097656,97.50642395019531,57.08058166503906,143.29652404785156,56.891883850097656,108.49015045166016,141.82847595214844,113.48269653320312,64.84463500976562,77.55484008789062,105.06201934814453,49.80402755737305,178.6999969482422,22.09000015258789,11.602560043334961,27.510000228881836,10619.4521484375,353.2059020996094
2020-10-02,312.0887145996094,266.3672180175781,55.15187454223633,39.2975959777832,144.17921447753906,68.22539520263672,110.59136199951172,22.319782257080078,24.35304832458496,96.615966796875,57.590065002441406,142.6902618408203,56.57413864135742,108.38330078125,141.2989044189453,113.49952697753906,64.84463500976562,77.56382751464844,105.07867431640625,49.83826446533203,178.5399932861328,22.1299991607666,11.45865249633789,26.350000381469727,10575.974609375,346.2389221191406
2020-10-05,317.6230773925781,272.0478820800781,55.98921585083008,39.82466125488281,148.15985107421875,68.61677551269531,113.01600646972656,22.687191009521484,25.084217071533203,98.60096740722656,58.690921783447266,144.57647705078125,56.95365905761719,107.69750213623047,138.53797912597656,113.12071990966797,65.3319091796875,77.53692626953125,104.76199340820312,49.72696304321289,179.41000366210938,22.6200008392334,11.755463600158691,27.93000030517578,10793.33984375,353.956787109375
2020-10-06,313.1077880859375,267.1927185058594,55.39358139038086,39.89612579345703,147.73536682128906,68.1671142578125,111.26488494873047,22.457563400268555,24.710323333740234,97.2930908203125,57.953983306884766,141.90113830566406,56.58297348022461,107.94686889648438,139.28460693359375,113.02808380126953,65.1849594116211,77.53692626953125,104.77864074707031,49.76121139526367,177.3000030517578,21.729999542236328,11.800434112548828,28.389999389648438,10604.40625,340.81585693359375
2020-10-07,318.55792236328125,271.8148498535156,55.86836242675781,40.333858489990234,150.96136474609375,68.26703643798828,113.3046646118164,22.834156036376953,25.059289932250977,99.12966918945312,59.44603729248047,145.1443328857422,57.191959381103516,107.63516235351562,138.26889038085938,113.06178283691406,65.4170150756836,77.52798461914062,104.77033233642578,49.72696304321289,177.22000122070312,22.09000015258789,11.845405578613281,28.389999389648438,10668.96875,341.80865478515625
2020-10-08,321.38116455078125,273.26165771484375,56.25681686401367,40.66438674926758,152.67807006835938,69.40787506103516,113.8915786743164,23.14644432067871,25.998186111450195,99.61202239990234,60.0465087890625,146.09701538085938,57.57146453857422,107.83111572265625,139.01553344726562,113.33959197998047,65.56395721435547,77.52798461914062,105.18702697753906,49.81258773803711,177.85000610351562,22.18000030517578,11.96233081817627,29.139999389648438,10915.685546875,350.7661437988281
2020-10-09,324.2510681152344,277.4371337890625,56.69706344604492,40.94132614135742,153.4704132080078,69.13306427001953,115.63310241699219,23.17400360107422,25.582746505737305,100.51175689697266,60.51051330566406,147.61756896972656,58.021602630615234,107.77767181396484,138.98944091796875,113.6005859375,65.71097564697266,77.52798461914062,105.22035217285156,49.863948822021484,181.0800018310547,23.40999984741211,11.998307228088379,28.690000534057617,11064.4580078125,365.5904846191406
2020-10-12,329.46759033203125,286.0018005371094,57.025089263916016,41.29865646362305,154.49862670898438,69.45784759521484,118.78901672363281,23.431182861328125,25.649211883544922,101.19817352294922,60.41043472290039,149.58078002929688,58.69236373901367,107.89346313476562,139.43228149414062,114.25731658935547,66.04360961914062,77.54589080810547,105.28703308105469,49.87251663208008,180.55999755859375,23.329999923706055,11.872387886047363,28.06999969482422,11555.36328125,387.73126220703125
2020-10-13,327.3174133300781,285.9920654296875,56.386295318603516,41.12892150878906,153.4704132080078,68.26703643798828,118.02891540527344,22.981115341186523,25.250394821166992,100.42828369140625,59.87364959716797,149.55194091796875,58.64823913574219,108.13394165039062,140.43064880371094,114.14785766601562,65.74964904785156,77.53692626953125,105.28703308105469,49.932437896728516,177.72000122070312,22.489999771118164,11.899371147155762,28.459999084472656,11425.8994140625,381.1907653808594
2020-10-14,325.26080322265625,283.60333251953125,56.29133987426758,40.85198974609375,151.9517822265625,67.43431091308594,117.40348052978516,22.760677337646484,25.358407974243164,99.84391784667969,60.0465087890625,147.89666748046875,58.348148345947266,108.1695327758789,140.7519073486328,114.25731658935547,65.58721160888672,77.53692626953125,105.28703308105469,49.983821868896484,178.27000427246094,22.540000915527344,11.980318069458008,28.979999542236328,11429.5068359375,379.4840393066406
2020-10-15,324.8587646484375,281.7001037597656,55.62665939331055,40.557193756103516,153.51760864257812,67.7840576171875,116.8742904663086,22.93518829345703,25.665834426879883,99.12040710449219,59.87364959716797,148.4451904296875,58.38346481323242,108.05375671386719,140.5087890625,114.13944244384766,65.54080200195312,77.55484008789062,105.25373077392578,50.02662658691406,178.9199981689453,22.59000015258789,12.016295433044434,28.940000534057617,11495.349609375,377.44183349609375
2020-10-16,324.66241455078125,280.1561584472656,55.8856201171875,40.70012283325195,153.1402587890625,67.30107879638672,116.53754425048828,22.953563690185547,25.084217071533203,100.10363006591797,60.292144775390625,147.09786987304688,58.40111541748047,107.99142456054688,140.11814880371094,113.94575500488281,65.46343994140625,77.54589080810547,105.29536437988281,50.06944274902344,178.3000030517578,22.420000076293945,11.935348510742188,28.719999313354492,11322.123046875,366.22900390625
2020-10-19,319.7265319824219,275.5824890136719,55.67845153808594,40.583988189697266,151.31033325195312,66.25184631347656,114.40152740478516,22.60452651977539,24.552457809448242,98.51747131347656,59.591609954833984,145.2886505126953,57.642086029052734,107.81327819824219,139.5885009765625,113.72689819335938,65.23136901855469,77.54589080810547,105.04532623291016,50.052310943603516,178.38999938964844,22.579999923706055,11.944341659545898,28.59000015258789,11742.037109375,379.93560791015625
2020-10-20,321.00726318359375,276.1748352050781,55.954681396484375,41.03065872192383,151.64047241210938,66.72648620605469,114.7960205078125,22.788227081298828,24.843263626098633,98.6473388671875,59.728084564208984,146.45309448242188,57.580299377441406,107.58171081542969,138.26022338867188,113.49114227294922,65.46343994140625,77.53692626953125,104.95367431640625,50.00094985961914,179.25,23.020000457763672,12.079256057739258,29.049999237060547,11916.3349609375,369.13690185546875
2020-10-21,320.3995056152344,275.961181640625,55.68708038330078,41.14678955078125,150.33876037597656,66.52662658691406,114.6228256225586,22.6688232421875,24.369661331176758,98.15571594238281,59.50062942504883,145.6543731689453,57.633262634277344,107.43922424316406,137.7826690673828,113.30593872070312,65.45571899414062,77.53692626953125,104.92032623291016,49.90676498413086,180.60000610351562,23.290000915527344,11.980318069458008,28.100000381469727,12823.689453125,392.1899719238281
2020-10-22,322.156982421875,275.95147705078125,55.73023986816406,41.13785171508789,152.93276977539062,66.518310546875,114.0840072631836,23.118896484375,25.375022888183594,99.63984680175781,59.82817077636719,145.95263671875,57.60676574707031,107.06513977050781,136.3501434326172,113.05332946777344,65.57173919677734,77.51001739501953,104.76199340820312,49.83826446533203,178.8300018310547,22.959999084472656,12.016295433044434,28.510000228881836,12965.8916015625,413.7729797363281
2020-10-23,323.2508239746094,276.4952697753906,56.092803955078125,41.37905502319336,153.8194580078125,66.91802978515625,113.95893859863281,23.192371368408203,25.250394821166992,100.01087951660156,60.0465087890625,147.2326202392578,57.712684631347656,107.216552734375,137.18360900878906,113.33959197998047,65.6490707397461,77.51899719238281,104.88699340820312,49.8896369934082,178.63999938964844,22.940000534057617,11.926353454589844,27.8799991607666,12931.5390625,409.7666931152344
2020-10-26,317.2771911621094,272.34893798828125,55.08282470703125,40.84305953979492,150.49917602539062,65.96037292480469,111.48616027832031,22.6688232421875,24.344736099243164,98.89779663085938,58.545345306396484,144.40325927734375,56.9713134765625,107.50155639648438,138.45986938476562,113.57534790039062,65.06896209716797,77.52798461914062,104.97034454345703,49.932437896728516,178.5500030517578,22.610000610351562,11.755463600158691,27.110000610351562,13075.248046875,393.8883056640625
2020-10-27,316.18341064453125,274.4754943847656,54.651206970214844,41.02172088623047,149.20684814453125,64.90282440185547,112.04424285888672,22.2554931640625,24.029003143310547,98.22066497802734,57.990379333496094,144.33590698242188,56.821266174316406,107.74202728271484,139.3888702392578,114.0383529663086,65.09988403320312,77.52798461914062,105.17870330810547,50.02662658691406,179.02000427246094,22.729999542236328,11.836411476135254,27.690000534057617,13654.21875,403.9970397949219
2020-10-28,305.3766784667969,263.7746276855469,53.019691467285156,39.99439239501953,144.6131134033203,63.35392761230469,107.29113006591797,21.686016082763672,23.023635864257812,95.1040267944336,56.35273742675781,139.77427673339844,55.1619987487793,107.733154296875,139.51907348632812,113.47434997558594,64.55841827392578,77.52798461914062,105.04532623291016,50.0180549621582,176.1300048828125,21.780000686645508,11.521613121032715,26.309999465942383,13271.28515625,388.6507568359375
2020-10-29,308.480224609375,268.38714599609375,53.27003479003906,40.396392822265625,146.3393096923828,64.20331573486328,109.08075714111328,21.851350784301758,23.729887008666992,94.32485961914062,57.517276763916016,140.65963745117188,55.144344329833984,107.27888488769531,138.1647186279297,113.17960357666016,64.74407196044922,77.54589080810547,104.68698120117188,50.0180549621582,175.39999389648438,21.709999084472656,11.377705574035645,25.600000381469727,13437.8828125,386.7301025390625
