,SPY,QQQ,EFA,EEM,IWM,VNQ,XLK,XLF,XLE,XLV,XLB,XLY,XLP,IEF,TLT,LQD,HYG,SHY,TIP,BNDX,GLD,SLV,DBC,USO,BTC-USD,ETH-USD
2018-11-12,0.15864738804408107,0.2452010036859342,0.1419985027095174,0.23604169102790004,0.1822496360684321,0.15615034751766121,0.24822973459407033,0.1743654736223117,0.19697851978560832,0.1618199542615484,0.1836672779574357,0.19776637161061,0.1323914485010091,0.03801889620462881,0.08735327780956952,0.03732269880949001,0.041267473340815944,0.0071397312866009624,0.029268282967428057,0.01571890938654519,0.10138412562170344,0.15621253675706748,0.1303864738611264,0.23811310041062497,0.3316074461748097,0.8290473662191117
2018-11-13,0.15853829510344356,0.2450298756636804,0.14165828071808126,0.23574442339761395,0.18019957452097668,0.1557210350951912,0.2482088729798039,0.1746041286795929,0.20146963796269796,0.1624664739075519,0.18338035549281684,0.19695123804797673,0.1315756179763601,0.03801435923751533,0.0872148972406668,0.037128448706204506,0.041217060045313475,0.00712490481613899,0.029277456463668097,0.015697372366741267,0.10122239692008549,0.15618278208859626,0.14167893914937232,0.27062778955189676,0.32653296821899347,0.8268053507026295
2018-11-14,0.15901849480446864,0.24512679618585384,0.1413383305598895,0.23546995107700536,0.1802684080627864,0.15540386746428483,0.24900319231825183,0.1764143519306401,0.19947268013632866,0.16327260075437194,0.1832233652947569,0.19736446961286921,0.1316931554929317,0.03807244965965363,0.08669400560437684,0.037403277127208666,0.041332201477480505,0.007256119481090982,0.028820364245533976,0.015740179316866883,0.10248211217855399,0.15770368703975257,0.13968238190709997,0.26632028146207,0.3859579470825427,0.8631857759161082
2018-11-15,0.16065284827701584,0.24809934569356804,0.14107508979189326,0.23811750784559513,0.18329935504904593,0.1559115946002095,0.2545830259084628,0.1791311244049182,0.2022063519727482,0.1642851501654576,0.1853550127515931,0.19736632472075508,0.1316261642011652,0.03811910965381877,0.08654305615159878,0.03747420039414333,0.041330642980139325,0.007309842696316132,0.028825142176212157,0.015701564972969755,0.10051782324874499,0.15580811644626144,0.13968498079699504,0.2664859032359665,0.3831306558621494,0.8613182976358632
2018-11-16,0.16020616538694887,0.24719923974067115,0.14043899128647774,0.23490575233807115,0.1828876130396082,0.15702712926053963,0.2535323072427616,0.17895360488002926,0.20326454554046516,0.16527110838701395,0.1845231480510471,0.19692694475600844,0.13161554259013455,0.038692435395886175,0.08743484514521478,0.03747129347148027,0.041468485903152816,0.007441927240060421,0.03015627580710297,0.01543976642408821,0.09538066332189821,0.15135514696502128,0.13935831856824474,0.2657765156979052,0.3785010463134287,0.8607518926406805
2018-11-19,0.1625712836768329,0.25419843497863115,0.1380756607953293,0.23414282669094083,0.18655145230870926,0.15691284104035128,0.26374664767888595,0.1765459905237476,0.2024396315391798,0.1671582046339176,0.18395553716104296,0.20196039039089353,0.13170041019959827,0.03860095147349745,0.08719068349276893,0.037422564052128765,0.04181170244881386,0.007569561836812814,0.030067854933304744,0.01533268632012682,0.09510014835167711,0.15098645855525056,0.1390580454744394,0.26589994146382817,0.45978347232468736,0.9140749107989593
2018-11-20,0.1663781297719671,0.256131647319376,0.14182972036456276,0.237739370982691,0.1896261907460615,0.15566917281588072,0.26658402109059176,0.18174808030778974,0.21231905000044085,0.16819501478427323,0.18706022618518953,0.2063129765004256,0.13617015613568145,0.038351761144668414,0.08655026393635719,0.037014543780179925,0.04216940490331109,0.007545305737896202,0.029975029118652546,0.015404614463263012,0.09360623481654011,0.1501785615880449,0.15152887570784962,0.30292159808966607,0.4845468488647398,0.9425550736888567
2018-11-21,0.16608632073029306,0.25536362096679177,0.14466421789937567,0.2407059102847345,0.1922780318012837,0.1556891786667096,0.2662931137486458,0.1817888379177481,0.21473595106240534,0.16793720075729723,0.18716769639390707,0.20611226614259676,0.13724941188736314,0.038350105929044524,0.08645242119489473,0.037375486499272643,0.04364858702190592,0.007537056332218871,0.029965939520880374,0.015364080090423792,0.09323339236115413,0.15192323078683842,0.15068352766254256,0.3048645855806191,0.4916516531970262,0.9504539570880208
2018-11-22,0.1660297377472477,0.25541040251969627,0.14376870227550595,0.23515901158457775,0.19231514604606315,0.15522636048671568,0.2663428933075283,0.18133137593361937,0.21477156684457835,0.16794033106513237,0.18602401545966799,0.20602648491656958,0.13706444106270518,0.038140929184187475,0.08626204424081765,0.03727897072661997,0.04364687302961048,0.007415245759442994,0.029862336209703244,0.015294823204990435,0.09262479308184932,0.1498839288218748,0.15072022639480429,0.30426292869580956,0.5002919463300476,0.959110631475318
2018-11-23,0.166341934586581,0.2554718600810715,0.14353386972805773,0.23578626578087777,0.19190128789550298,0.15498326062404338,0.26658928994347714,0.18185699633261487,0.22291296208077482,0.16798787513077743,0.18695444053280447,0.20570324645913823,0.13720057756652534,0.03816311290462786,0.0862793372029246,0.037258587356985784,0.044749946691289844,0.007428768892036163,0.02991667494293912,0.015437453218829392,0.09260335683463568,0.15211236809988588,0.1609768947013209,0.32600630838322836,0.4992173731597038,0.9593082952067417
2018-11-26,0.17011242268120588,0.2606247897779621,0.14732357484360456,0.2373971372076466,0.19440148209415659,0.1550602273851646,0.2713760768938039,0.18703950453725784,0.22563747934093012,0.16925284713737868,0.18880619837338922,0.2115752263830348,0.13720840329644748,0.03818735854078051,0.08632327805072122,0.03728999406555763,0.045971240848498296,0.007429746740832589,0.029939284035707763,0.015452735192706658,0.09264823781472198,0.15216285057551288,0.16149636625640054,0.3273150048391629,0.5602651706128695,0.9845590324678519
2018-11-27,0.17037118630485118,0.2608363817798824,0.14665439940553224,0.23484222835905688,0.194733807742054,0.1535437816766733,0.2714974437079614,0.1866737097366637,0.2256407542796573,0.16986933742010918,0.18977044180795696,0.2116674442606114,0.13822240652118087,0.037986859733483716,0.0857681181535172,0.0372129448259583,0.045841681289833396,0.0074092218330554455,0.030227501330278503,0.01554077082131699,0.09287677668885568,0.14402453641319282,0.16136055497109297,0.3274245187595137,0.559748658405141,0.9866392521356063
2018-11-28,0.17715636239660099,0.2686872916284336,0.14890776345017898,0.2382234911062412,0.2022163625501488,0.1541964227254099,0.28062815338894503,0.19107520251303614,0.22898892473574764,0.17646864333622872,0.19214704247808145,0.21994435557590888,0.13731636388159188,0.03798686246732618,0.08610557559717293,0.037728107532536456,0.04907582464699841,0.007434567935362205,0.030385843185550727,0.015565170926389777,0.09291939324427284,0.1454789393943544,0.1613266095751232,0.33047557061432636,0.5917596845563919,0.936427978198252
2018-11-29,0.17712052970681602,0.26825784691561705,0.14909757042085778,0.23885422662839842,0.20197901903428905,0.15406623969325522,0.280889070918715,0.19157427754035564,0.2269545218634857,0.17657385250392812,0.19282335441557807,0.22003519044896955,0.13725928698490827,0.03812015325411721,0.08616113788553471,0.03751649846774184,0.04903814611114334,0.007418034458501383,0.032861582494366694,0.015526135039056987,0.09303715735932507,0.14533809767505634,0.16205003599630363,0.33378360254253586,0.5886268797932015,0.9384187001047625
2018-11-30,0.17764567067931772,0.2687547162679097,0.14851606914442797,0.23865497725565646,0.20247598493540592,0.1537179134053249,0.2817367971615135,0.19196813928179252,0.22693891318722834,0.1810850537166483,0.192677342430923,0.22069574222175503,0.13766742233132565,0.037209059233634836,0.08506013689626214,0.03670934205659141,0.0491467559037955,0.007058549956894883,0.03244744972931203,0.015538129230341542,0.09292099354979542,0.14632335265168894,0.16191768170812043,0.3341492221543227,0.5995361730441731,0.9350532977927785
2018-12-03,0.1797875501643191,0.2712124535380295,0.15054299271989452,0.24126467779634553,0.20369540185090798,0.15383664145901238,0.2855051793751648,0.1924970795545971,0.23189991002571775,0.18130751242429718,0.19631566636818443,0.22407720787857802,0.13754651486683364,0.03744685021994938,0.08602772266010256,0.03688655893079449,0.05106512492474448,0.007290553417045157,0.0327221113010674,0.016057367510074125,0.09402469587117364,0.14856319866679474,0.16911390928665798,0.35162077928145113,0.6007724797140366,0.9197303324416514
2018-12-04,0.19133362233356221,0.28150407561140633,0.1593068835439655,0.2452466755216457,0.22058038368541383,0.1568214831575945,0.29484814999333275,0.2120517824742547,0.23769748552851058,0.18732173391668513,0.2049727170996179,0.23480784404796032,0.14190824010889613,0.03776180721053401,0.09140516489540691,0.03669011786315077,0.052514689377564566,0.007278532229781639,0.033155574493811985,0.016433990540700334,0.09471281563765177,0.14967915785153596,0.16753035482506884,0.34583685799080643,0.6026204751188373,0.9141552981767918
2018-12-05,0.19132741145308352,0.28150992261025704,0.1589505953273191,0.24501445646995207,0.2206352331267558,0.15681605497612588,0.2948258302502279,0.21144748838013652,0.23729742089129457,0.18706776384747434,0.20495478394954272,0.23472261329060176,0.1400419837142736,0.03771079342363254,0.09127505874432881,0.03638303639246131,0.05224169567611313,0.007278532229781639,0.0330856977880992,0.016428415388651696,0.09333815800952776,0.1488035107711932,0.16662312114384573,0.3442443402726368,0.6088439206828986,0.9234106354359223
2018-12-06,0.19078933029282952,0.28095013250025774,0.15885124686451677,0.24407077492659665,0.22056964199124318,0.16433165406654449,0.29365403111423527,0.21302614227962502,0.23967253224070378,0.18552637218310997,0.20611863254016913,0.23499000746619814,0.1400087298794688,0.0380051370894427,0.09145061765559181,0.036703440113584083,0.052434958927828394,0.007492541706422864,0.032984756268803775,0.01629474630758106,0.09296947582104094,0.14869488630823652,0.16611681265955994,0.34461410633081097,0.6147896460953127,0.8910043124087466
2018-12-07,0.19608487325245663,0.28834320355634935,0.15972763171261967,0.24689756929925236,0.22361294922983177,0.1660431144964206,0.30167998404110946,0.21533311893555465,0.239274823637392,0.19267359239380713,0.21113730019966045,0.24216168361296314,0.1423566322010539,0.038137328390433746,0.09098796584136769,0.03666765515300502,0.052450567164553506,0.007689357116053803,0.03296115032509791,0.01628076972789867,0.093078809987964,0.14857867212257803,0.16802906131278725,0.3468715534190622,0.6156500025078802,0.8925976070453567
2018-12-10,0.19605421236432233,0.28830779394347833,0.16013491541715494,0.24712512901063644,0.22302828751329273,0.1664265170461879,0.3026777919655372,0.2166996179643343,0.24066162038161446,0.19275834591530314,0.21104944201486592,0.24124973682516568,0.1421684802347613,0.03814031575858223,0.09135585916489036,0.037286167637568035,0.052502837152128855,0.007656736812684207,0.03330589026715869,0.016347375362743624,0.09299827521510393,0.14872184722294718,0.17060048774559594,0.35162683223109675,0.6173233162350446,0.885616413412605
2018-12-11,0.19557491602042232,0.28776461272492326,0.15849298682541973,0.2468031518177107,0.2226014005252883,0.16614997308581345,0.30226634856664203,0.21676300097270892,0.23999233642416373,0.19247560231284802,0.21095691990709317,0.23944898900015965,0.14284392171327093,0.03748148031225293,0.0886553908178022,0.036649422966350174,0.05269697571941299,0.007956360109925557,0.03401074959551347,0.016349002169109485,0.09297146228307487,0.1487205995664679,0.1698028751687968,0.35249205188443594,0.6158471647911988,0.8735929489998049
2018-12-12,0.1959608395618198,0.2885620145786435,0.16163532134982597,0.24747523805533142,0.2239946706485657,0.1674495414798349,0.30292068883942763,0.21379219725365045,0.24008926461749955,0.19331137601344833,0.2104312520977777,0.24074215172049915,0.1428142562620483,0.03778016083108397,0.08825385056973419,0.03662698682210864,0.05312371608492883,0.007937495313314745,0.03406283922583405,0.016614602995826174,0.0927802768113735,0.1499236640524354,0.1689846888739222,0.34987153043824776,0.6178539314630714,0.8756527292513183
2018-12-13,0.19498425477946446,0.28740776459978495,0.15903445870800192,0.2462667502184301,0.22387741419420096,0.16675750624222618,0.30169849941526383,0.2127611675899587,0.24031181066603674,0.19224508392551037,0.20954503023345133,0.24015833113989749,0.14108269887930394,0.03778052862655804,0.08798044747290673,0.036640284890906316,0.05329853190593687,0.008106812932196873,0.033924627703517125,0.016629618023328362,0.09275765282937379,0.14985821488619336,0.17160868397459692,0.35942753279066575,0.6204123292693925,0.8615858671750865
2018-12-14,0.1980222604582796,0.2910443046239459,0.1605411712159994,0.24741415920763357,0.22523526894685852,0.16684835693851482,0.30519525120392177,0.21324118045819512,0.24305798108894516,0.2041525699777666,0.20979754134672224,0.24198048446520626,0.14533202287211108,0.0378618974879744,0.0882108189349955,0.03668621567437525,0.05387081942393485,0.008126340073891762,0.033972281985946755,0.016836293179693176,0.09199251479913763,0.15185130356070237,0.17360879941333207,0.3633512267505477,0.6140997523211404,0.8316120437533346
2018-12-17,0.20132665854166173,0.29388442828506167,0.1609108334311054,0.24709758639236284,0.2286474767644016,0.1805131031463758,0.30722997082478365,0.21305100374353902,0.24218539809458334,0.207711074601902,0.2106142101765505,0.246522718084261,0.14969995281264328,0.03809370182309803,0.08870351159859365,0.036495127501122694,0.05529811873224702,0.008288691739903906,0.034151466369543027,0.016374050744691126,0.0928872560648104,0.15206416770621048,0.1711535687975492,0.364564795415566,0.647549129702172,0.8694260535042907
